Batch Molecule-Batch ID,Plate Name,Plate Well,Storage: Solvent,Storage: Concentration (mM),Storage: Plate type
XYZ-828-001,110,J03,DMSO,10,384PP
XYZ-823-001,110,K03,DMSO,10,384PP
XYZ-819-001,110,L03,DMSO,10,384PP
XYZ-753-001,110,M03,DMSO,20,384PP
XYZ-364-001,110,N03,DMSO,2,384PP
XYZ-364-001,110,O03,DMSO,1,384PP
XYZ-364-001,110,P03,DMSO,0.105,384PP
XYZ-364-001,110,A04,DMSO,0.00952,384PP
XYZ-267-001,110,B04,DMSO,2,384PP
XYZ-267-001,110,C04,DMSO,1,384PP
XYZ-267-001,110,D04,DMSO,0.105,384PP
XYZ-267-001,110,E04,DMSO,0.00952,384PP
XYZ-211-001,110,F04,DMSO,2,384PP
XYZ-211-001,110,G04,DMSO,1,384PP
XYZ-211-001,110,H04,DMSO,0.105,384PP
XYZ-211-001,110,I04,DMSO,0.00952,384PP
XYZ-170-001,110,J04,DMSO,2,384PP
XYZ-170-001,110,K04,DMSO,1,384PP
XYZ-170-001,110,L04,DMSO,0.105,384PP
XYZ-170-001,110,M04,DMSO,0.00952,384PP
XYZ-168-001,110,N04,DMSO,2,384PP
XYZ-168-001,110,O04,DMSO,1,384PP
XYZ-168-001,110,P04,DMSO,0.105,384PP
XYZ-168-001,110,A05,DMSO,0.00952,384PP
XYZ-146-001,110,B05,DMSO,2,384PP
XYZ-146-001,110,C05,DMSO,1,384PP
XYZ-146-001,110,D05,DMSO,0.105,384PP
XYZ-146-001,110,E05,DMSO,0.00952,384PP
XYZ-20-001,110,F05,DMSO,2,384PP
XYZ-20-001,110,G05,DMSO,1,384PP
XYZ-20-001,110,H05,DMSO,0.105,384PP
XYZ-20-001,110,I05,DMSO,0.00952,384PP
XYZ-19-001,110,J05,DMSO,2,384PP
XYZ-19-001,110,K05,DMSO,1,384PP
XYZ-19-001,110,L05,DMSO,0.105,384PP
XYZ-19-001,110,M05,DMSO,0.00952,384PP
XYZ-19-001,110,N05,DMSO,2,384PP
XYZ-19-001,110,O05,DMSO,1,384PP
XYZ-19-001,110,P05,DMSO,0.105,384PP
XYZ-19-001,110,A06,DMSO,0.00952,384PP
XYZ-19-001,110,B06,DMSO,2,384PP
XYZ-19-001,110,C06,DMSO,1,384PP
XYZ-19-001,110,D06,DMSO,0.105,384PP
XYZ-19-001,110,E06,DMSO,0.00952,384PP
XYZ-18-001,110,F06,DMSO,2,384PP
XYZ-18-001,110,G06,DMSO,1,384PP
XYZ-18-001,110,H06,DMSO,0.105,384PP
XYZ-18-001,110,I06,DMSO,0.00952,384PP
XYZ-18-001,110,J06,DMSO,2,384PP
XYZ-18-001,110,K06,DMSO,1,384PP
XYZ-18-001,110,L06,DMSO,0.105,384PP
XYZ-18-001,110,M06,DMSO,0.00952,384PP
XYZ-18-001,110,N06,DMSO,2,384PP
XYZ-18-001,110,O06,DMSO,1,384PP
XYZ-18-001,110,P06,DMSO,0.105,384PP
XYZ-18-001,110,A07,DMSO,0.00952,384PP
XYZ-17-001,110,B07,DMSO,2,384PP
XYZ-17-001,110,C07,DMSO,1,384PP
XYZ-17-001,110,D07,DMSO,0.105,384PP
XYZ-17-001,110,E07,DMSO,0.00952,384PP
XYZ-17-001,110,F07,DMSO,2,384PP
XYZ-17-001,110,G07,DMSO,1,384PP
XYZ-17-001,110,H07,DMSO,0.105,384PP
XYZ-17-001,110,I07,DMSO,0.00952,384PP
XYZ-16-001,110,J07,DMSO,2,384PP
XYZ-16-001,110,K07,DMSO,1,384PP
XYZ-16-001,110,L07,DMSO,0.105,384PP
XYZ-16-001,110,M07,DMSO,0.00952,384PP
XYZ-13-001,110,N07,DMSO,2,384PP
XYZ-13-001,110,O07,DMSO,1,384PP
XYZ-13-001,110,P07,DMSO,0.105,384PP
XYZ-13-001,110,A08,DMSO,0.00952,384PP
XYZ-12-001,110,B08,DMSO,2,384PP
XYZ-12-001,110,C08,DMSO,1,384PP
XYZ-12-001,110,D08,DMSO,0.105,384PP
XYZ-12-001,110,E08,DMSO,0.00952,384PP
XYZ-880-001,110,F08,DMSO,2,384PP
XYZ-880-001,110,G08,DMSO,1,384PP
XYZ-880-001,110,H08,DMSO,0.105,384PP
XYZ-880-001,110,I08,DMSO,0.00952,384PP
XYZ-863-001,110,J08,DMSO,2,384PP
XYZ-863-001,110,K08,DMSO,1,384PP
XYZ-863-001,110,L08,DMSO,0.105,384PP
XYZ-863-001,110,M08,DMSO,0.00952,384PP
XYZ-845-001,110,N08,DMSO,2,384PP
XYZ-845-001,110,O08,DMSO,1,384PP
XYZ-845-001,110,P08,DMSO,0.105,384PP
XYZ-845-001,110,A09,DMSO,0.00952,384PP
XYZ-753-001,110,B09,DMSO,2,384PP
XYZ-753-001,110,C09,DMSO,1,384PP
XYZ-753-001,110,D09,DMSO,0.105,384PP
XYZ-753-001,110,E09,DMSO,0.00952,384PP
XYZ-832-001,110,F09,DMSO,1,384PP
XYZ-832-001,110,G09,DMSO,0.1,384PP
XYZ-832-001,110,H09,DMSO,0.00952,384PP
XYZ-347-001,110,I09,DMSO,1,384PP
XYZ-347-001,110,J09,DMSO,0.1,384PP
XYZ-347-001,110,K09,DMSO,0.00952,384PP
XYZ-308-001,110,L09,DMSO,1,384PP
XYZ-308-001,110,M09,DMSO,0.1,384PP
XYZ-308-001,110,N09,DMSO,0.00952,384PP
XYZ-303-001,110,O09,DMSO,1,384PP
XYZ-303-001,110,P09,DMSO,0.1,384PP
XYZ-303-001,110,A10,DMSO,0.00952,384PP
XYZ-275-001,110,B10,DMSO,1,384PP
XYZ-275-001,110,C10,DMSO,0.1,384PP
XYZ-275-001,110,D10,DMSO,0.00952,384PP
XYZ-217-001,110,E10,DMSO,1,384PP
XYZ-217-001,110,F10,DMSO,0.1,384PP
XYZ-217-001,110,G10,DMSO,0.00952,384PP
XYZ-215-001,110,H10,DMSO,1,384PP
XYZ-215-001,110,I10,DMSO,0.1,384PP
XYZ-215-001,110,J10,DMSO,0.00952,384PP
XYZ-209-001,110,K10,DMSO,1,384PP
XYZ-209-001,110,L10,DMSO,0.1,384PP
XYZ-209-001,110,M10,DMSO,0.00952,384PP
XYZ-198-001,110,N10,DMSO,1,384PP
XYZ-198-001,110,O10,DMSO,0.1,384PP
XYZ-198-001,110,P10,DMSO,0.00952,384PP
XYZ-10-001,110,A11,DMSO,1,384PP
XYZ-10-001,110,B11,DMSO,0.1,384PP
XYZ-10-001,110,C11,DMSO,0.00952,384PP
XYZ-828-001,110,D11,DMSO,1,384PP
XYZ-828-001,110,E11,DMSO,0.1,384PP
XYZ-828-001,110,F11,DMSO,0.00952,384PP
XYZ-823-001,110,G11,DMSO,1,384PP
XYZ-823-001,110,H11,DMSO,0.1,384PP
XYZ-823-001,110,I11,DMSO,0.00952,384PP
XYZ-819-001,110,J11,DMSO,1,384PP
XYZ-819-001,110,K11,DMSO,0.1,384PP
XYZ-819-001,110,L11,DMSO,0.00952,384PP
XYZ-717-001,110,M11,DMSO,1,384PP
XYZ-717-001,110,N11,DMSO,0.1,384PP
XYZ-717-001,110,O11,DMSO,0.00952,384PP
XYZ-25-001,110,P11,DMSO,10,384PP
XYZ-25-001,110,A12,DMSO,1,384PP
XYZ-25-001,110,B12,DMSO,0.1,384PP
XYZ-25-001,110,C12,DMSO,0.01,384PP
XYZ-25-001,110,D12,DMSO,0.001,384PP
XYZ-25-001,110,E12,DMSO,0.0001,384PP
XYZ-25-001,110,F12,DMSO,0.00001,384PP
XYZ-24-001,110,G12,DMSO,10,384PP
XYZ-24-001,110,H12,DMSO,1,384PP
XYZ-24-001,110,I12,DMSO,0.1,384PP
XYZ-24-001,110,J12,DMSO,0.01,384PP
XYZ-24-001,110,K12,DMSO,0.001,384PP
XYZ-24-001,110,L12,DMSO,0.0001,384PP
XYZ-24-001,110,M12,DMSO,0.00001,384PP
XYZ-23-001,110,N12,DMSO,10,384PP
XYZ-23-001,110,O12,DMSO,1,384PP
XYZ-23-001,110,P12,DMSO,0.1,384PP
XYZ-23-001,110,A13,DMSO,0.01,384PP
XYZ-23-001,110,B13,DMSO,0.001,384PP
XYZ-23-001,110,C13,DMSO,0.0001,384PP
XYZ-23-001,110,D13,DMSO,0.00001,384PP
XYZ-918-001,110,E13,DMSO,10,384PP
XYZ-918-001,110,F13,DMSO,1,384PP
XYZ-918-001,110,G13,DMSO,0.1,384PP
XYZ-918-001,110,H13,DMSO,0.01,384PP
XYZ-918-001,110,I13,DMSO,0.001,384PP
XYZ-918-001,110,J13,DMSO,0.0001,384PP
XYZ-918-001,110,K13,DMSO,0.00001,384PP
XYZ-213-001,110,L13,DMSO,1,384PP
XYZ-213-001,110,M13,DMSO,0.0996,384PP
XYZ-213-001,110,N13,DMSO,0.00949,384PP
XYZ-102-001,110,O13,DMSO,1,384PP
XYZ-102-001,110,P13,DMSO,0.101,384PP
XYZ-102-001,110,A14,DMSO,0.00967,384PP
XYZ-100-001,110,B14,DMSO,1,384PP
XYZ-100-001,110,C14,DMSO,0.0985,384PP
XYZ-100-001,110,D14,DMSO,0.0104,384PP
XYZ-66-001,110,E14,DMSO,1,384PP
XYZ-66-001,110,F14,DMSO,0.0997,384PP
XYZ-66-001,110,G14,DMSO,0.0095,384PP
XYZ-7-001,110,H14,DMSO,1,384PP
XYZ-7-001,110,I14,DMSO,0.101,384PP
XYZ-7-001,110,J14,DMSO,0.00967,384PP
XYZ-6-001,110,K14,DMSO,0.999,384PP
XYZ-6-001,110,L14,DMSO,0.101,384PP
XYZ-6-001,110,M14,DMSO,0.0096,384PP
XYZ-213-001,110,N14,DMSO,9.96,384PP
XYZ-102-001,110,O14,DMSO,10.1,384PP
XYZ-100-001,110,P14,DMSO,10.9,384PP
XYZ-66-001,110,A15,DMSO,9.97,384PP
XYZ-7-001,110,B15,DMSO,10.1,384PP
XYZ-6-001,110,C15,DMSO,10.1,384PP
XYZ-345-001,110,D15,DMSO,20,384PP
XYZ-345-001,110,E15,DMSO,2,384PP
XYZ-345-001,110,F15,DMSO,0.2,384PP
XYZ-345-001,110,G15,DMSO,0.02,384PP
XYZ-345-001,110,H15,DMSO,0.002,384PP
XYZ-331-001,110,I15,DMSO,20,384PP
XYZ-331-001,110,J15,DMSO,2,384PP
XYZ-331-001,110,K15,DMSO,0.2,384PP
XYZ-331-001,110,L15,DMSO,0.02,384PP
XYZ-331-001,110,M15,DMSO,0.002,384PP
XYZ-329-001,110,N15,DMSO,2,384PP
XYZ-329-001,110,O15,DMSO,0.2,384PP
XYZ-329-001,110,P15,DMSO,0.02,384PP
XYZ-329-001,110,A16,DMSO,0.002,384PP
XYZ-26-001,110,B16,DMSO,20,384PP
XYZ-26-001,110,C16,DMSO,2,384PP
XYZ-26-001,110,D16,DMSO,0.2,384PP
XYZ-26-001,110,E16,DMSO,0.02,384PP
XYZ-26-001,110,F16,DMSO,0.002,384PP
XYZ-507-001,110,G16,DMSO,10,384PP
XYZ-507-001,110,H16,DMSO,1,384PP
XYZ-507-001,110,I16,DMSO,0.1,384PP
XYZ-507-001,110,J16,DMSO,0.01,384PP
XYZ-506-001,110,K16,DMSO,10,384PP
XYZ-506-001,110,L16,DMSO,1,384PP
XYZ-506-001,110,M16,DMSO,0.1,384PP
XYZ-506-001,110,N16,DMSO,0.01,384PP
XYZ-494-001,110,O16,DMSO,10,384PP
XYZ-494-001,110,P16,DMSO,1,384PP
XYZ-494-001,110,A17,DMSO,0.1,384PP
XYZ-494-001,110,B17,DMSO,0.01,384PP
XYZ-479-001,110,C17,DMSO,10,384PP
XYZ-479-001,110,D17,DMSO,1,384PP
XYZ-479-001,110,E17,DMSO,0.1,384PP
XYZ-479-001,110,F17,DMSO,0.01,384PP
XYZ-477-001,110,G17,DMSO,10,384PP
XYZ-477-001,110,H17,DMSO,1,384PP
XYZ-477-001,110,I17,DMSO,0.1,384PP
XYZ-477-001,110,J17,DMSO,0.01,384PP
XYZ-457-001,110,K17,DMSO,10,384PP
XYZ-457-001,110,L17,DMSO,1,384PP
XYZ-457-001,110,M17,DMSO,0.1,384PP
XYZ-457-001,110,N17,DMSO,0.01,384PP
XYZ-982-001,110,O17,DMSO,10,384PP
XYZ-982-001,110,P17,DMSO,1,384PP
XYZ-982-001,110,A18,DMSO,0.1,384PP
XYZ-982-001,110,B18,DMSO,0.01,384PP
XYZ-964-001,110,C18,DMSO,10,384PP
XYZ-964-001,110,D18,DMSO,1,384PP
XYZ-964-001,110,E18,DMSO,0.1,384PP
XYZ-964-001,110,F18,DMSO,0.01,384PP
